date,thr,y_true,y_true_high,proba_high,pred_high_0p5,train_pos_rate,target,high_q,class_weight
2025-06-02,0.036777276440612405,0.0178242657506533,0,0.10904050227690369,0,0.1553398058252427,target_parkvol_next7d,0.85,None
2025-06-03,0.03675109904459175,0.0178668448914553,0,0.11131324470147375,0,0.15384615384615385,target_parkvol_next7d,0.85,None
2025-06-04,0.0367249216485711,0.0182503475815626,0,0.18039286956125947,0,0.1523809523809524,target_parkvol_next7d,0.85,None
2025-06-05,0.03669874425255045,0.0161398390656573,0,0.17707992330418945,0,0.1509433962264151,target_parkvol_next7d,0.85,None
2025-06-06,0.036672566856529795,0.0154650857586531,0,0.202193700429625,0,0.14953271028037382,target_parkvol_next7d,0.85,None
2025-06-07,0.0365916306680334,0.0153579516104508,0,0.17414985359968316,0,0.1574074074074074,target_parkvol_next7d,0.85,None
2025-06-08,0.036401176894585496,0.0154924320890563,0,0.08118082164731098,0,0.1559633027522936,target_parkvol_next7d,0.85,None
2025-06-09,0.036210723121137586,0.0145913665952674,0,0.04847352529118782,0,0.15454545454545454,target_parkvol_next7d,0.85,None
2025-06-10,0.036020269347689704,0.0165762331654925,0,0.02421117668234216,0,0.15315315315315314,target_parkvol_next7d,0.85,None
2025-06-11,0.035829815574241794,0.0163501413231648,0,0.024053736250785527,0,0.15178571428571427,target_parkvol_next7d,0.85,None
2025-06-12,0.035639361800793905,0.0149463697795951,0,0.01653530343137812,0,0.1504424778761062,target_parkvol_next7d,0.85,None
2025-06-13,0.035448908027346,0.0155343038457272,0,0.027103734624086183,0,0.14912280701754385,target_parkvol_next7d,0.85,None
2025-06-14,0.03533006842425369,0.0165520168810728,0,0.07808285441210217,0,0.1565217391304348,target_parkvol_next7d,0.85,None
2025-06-15,0.03524703590633918,0.0195521351429847,0,0.036401131935902435,0,0.15517241379310345,target_parkvol_next7d,0.85,None
2025-06-16,0.03516400338842466,0.0217047740858435,0,0.03041724840812599,0,0.15384615384615385,target_parkvol_next7d,0.85,None
2025-06-17,0.035080970870510146,0.0194827019446665,0,0.02541121135428206,0,0.15254237288135594,target_parkvol_next7d,0.85,None
2025-06-18,0.034997938352595626,0.019743432349542,0,0.0069826536707801165,0,0.15126050420168066,target_parkvol_next7d,0.85,None
2025-06-19,0.03491490583468111,0.0199748307791031,0,0.017266999864851133,0,0.15,target_parkvol_next7d,0.85,None
2025-06-20,0.0348318733167666,0.017639283055809,0,0.06314336959847941,0,0.15702479338842976,target_parkvol_next7d,0.85,None
2025-06-21,0.03459433561904095,0.0156690908092127,0,0.07542181449625711,0,0.1557377049180328,target_parkvol_next7d,0.85,None
2025-06-22,0.03435679792131531,0.0123879738011063,0,0.3008603356352674,0,0.15447154471544716,target_parkvol_next7d,0.85,None
2025-06-23,0.03411926022358966,0.008721285812013,0,0.19547181599127816,0,0.1532258064516129,target_parkvol_next7d,0.85,None
2025-06-24,0.033881722525864,0.0092069963198332,0,0.11207568243571916,0,0.152,target_parkvol_next7d,0.85,None
2025-06-25,0.03364418482813837,0.0110076320124481,0,0.09964907796633549,0,0.15079365079365079,target_parkvol_next7d,0.85,None
2025-06-26,0.03340664713041272,0.0112533825612792,0,0.17011766262766886,0,0.14960629921259844,target_parkvol_next7d,0.85,None
2025-06-27,0.03323756858529739,0.0121435538106363,0,0.13181066486546245,0,0.15625,target_parkvol_next7d,0.85,None
2025-06-28,0.03320540834540266,0.0120112874877495,0,0.14772736332195496,0,0.15503875968992248,target_parkvol_next7d,0.85,None
2025-06-29,0.033173248105507924,0.0124765956553415,0,0.025246210051364983,0,0.15384615384615385,target_parkvol_next7d,0.85,None
2025-06-30,0.0331410878656132,0.0125638315508274,0,0.0053380335937488225,0,0.15267175572519084,target_parkvol_next7d,0.85,None
2025-07-01,0.033108927625718466,0.012128658959782,0,0.0033495585701494397,0,0.15151515151515152,target_parkvol_next7d,0.85,None
2025-07-02,0.03307676738582374,0.0112774266660812,0,0.003568888789566686,0,0.15037593984962405,target_parkvol_next7d,0.85,None
2025-07-03,0.03304460714592901,0.0142723001604543,0,0.003867023653473414,0,0.14925373134328357,target_parkvol_next7d,0.85,None
2025-07-04,0.03302705792572923,0.0149593982624322,0,0.0022032166858398,0,0.15555555555555556,target_parkvol_next7d,0.85,None
2025-07-05,0.03301681421537692,0.0154311383678497,0,0.0011723149505953707,0,0.15441176470588236,target_parkvol_next7d,0.85,None
2025-07-06,0.03300657050502462,0.0155362385370629,0,0.0005919435889526869,0,0.15328467153284672,target_parkvol_next7d,0.85,None
2025-07-07,0.032996326794672313,0.0168013198399122,0,0.00028590432719576063,0,0.15217391304347827,target_parkvol_next7d,0.85,None
2025-07-08,0.03298608308432001,0.0184639051836417,0,0.0001376905767981792,0,0.1510791366906475,target_parkvol_next7d,0.85,None
2025-07-09,0.032975839373967704,0.0178398153505749,0,0.00032614483881859314,0,0.15,target_parkvol_next7d,0.85,None
2025-07-10,0.0329655956636154,0.0157991736538493,0,0.00017551127187769955,0,0.15602836879432624,target_parkvol_next7d,0.85,None
2025-07-11,0.0327496078084592,0.0160313152402494,0,0.00018200635361712524,0,0.15492957746478872,target_parkvol_next7d,0.85,None
2025-07-12,0.032533619953303027,0.0159881520515084,0,0.0001473119495843774,0,0.15384615384615385,target_parkvol_next7d,0.85,None
2025-07-13,0.03231763209814682,0.0161070490380266,0,0.0001623982121083574,0,0.1527777777777778,target_parkvol_next7d,0.85,None
2025-07-14,0.032101644242990626,0.0153827383221406,0,3.510143808563255e-05,0,0.15172413793103448,target_parkvol_next7d,0.85,None
2025-07-15,0.03188565638783445,0.0152891054126204,0,6.608754894484014e-05,0,0.1506849315068493,target_parkvol_next7d,0.85,None
2025-07-16,0.031669668532678254,0.0151026582378899,0,4.2412017466190244e-05,0,0.14965986394557823,target_parkvol_next7d,0.85,None
2025-07-17,0.03150906627852076,0.0142973631773571,0,4.321099986372505e-05,0,0.1554054054054054,target_parkvol_next7d,0.85,None
2025-07-18,0.03145923522636062,0.0140889960183014,0,0.00012788877852901366,0,0.15436241610738255,target_parkvol_next7d,0.85,None
2025-07-19,0.03140940417420048,0.0140524638611612,0,7.35479888903305e-05,0,0.15333333333333332,target_parkvol_next7d,0.85,None
2025-07-20,0.03135957312204035,0.0137373117561716,0,6.761349379701514e-05,0,0.152317880794702,target_parkvol_next7d,0.85,None
2025-07-21,0.031309742069880214,0.0131983320714529,0,2.6887348362557722e-05,0,0.1513157894736842,target_parkvol_next7d,0.85,None
2025-07-22,0.03125991101772008,0.0118962954835641,0,1.4132593897913571e-05,0,0.1503267973856209,target_parkvol_next7d,0.85,None
2025-07-23,0.03121007996555994,0.0120076239172745,0,1.1819022798285461e-05,0,0.14935064935064934,target_parkvol_next7d,0.85,None
2025-07-24,0.03119033057104299,0.0128231015448069,0,7.514854892789589e-05,0,0.15483870967741936,target_parkvol_next7d,0.85,None
2025-07-25,0.031185622005347625,0.0126407773919337,0,0.0007278571667532995,0,0.15384615384615385,target_parkvol_next7d,0.85,None
2025-07-26,0.03118091343965226,0.0133487032510879,0,0.00203438685509392,0,0.15286624203821655,target_parkvol_next7d,0.85,None
2025-07-27,0.031176204873956895,0.014047652031443,0,0.006484302393248912,0,0.1518987341772152,target_parkvol_next7d,0.85,None
2025-07-28,0.03117149630826153,0.0135373748119716,0,0.0024487525193282256,0,0.1509433962264151,target_parkvol_next7d,0.85,None
2025-07-29,0.031166787742566166,0.0137298480934021,0,0.004170678571797651,0,0.15,target_parkvol_next7d,0.85,None
2025-07-30,0.0311620791768708,0.013397613383967,0,0.005271428666295505,0,0.15527950310559005,target_parkvol_next7d,0.85,None
2025-07-31,0.031110548001304108,0.0133882003725245,0,0.009638082341422823,0,0.15432098765432098,target_parkvol_next7d,0.85,None
2025-08-01,0.031059016825737418,0.0121722652146214,0,0.0158244011736586,0,0.15337423312883436,target_parkvol_next7d,0.85,None
2025-08-02,0.031007485650170724,0.0117526163886981,0,0.09454386190110663,0,0.1524390243902439,target_parkvol_next7d,0.85,None
2025-08-03,0.03095595447460404,0.0117241090636612,0,0.17882956238945683,0,0.15151515151515152,target_parkvol_next7d,0.85,None
2025-08-04,0.03090442329903735,0.0134343329791092,0,0.17873658143598536,0,0.15060240963855423,target_parkvol_next7d,0.85,None
2025-08-05,0.030852892123470657,0.0131122181932832,0,0.29193010101661093,0,0.1497005988023952,target_parkvol_next7d,0.85,None
2025-08-06,0.030703616952203264,0.0146685846639425,0,0.24086595921500747,0,0.15476190476190477,target_parkvol_next7d,0.85,None
2025-08-07,0.03035885378953452,0.0172669073360292,0,0.27261911084472656,0,0.15384615384615385,target_parkvol_next7d,0.85,None
2025-08-08,0.030014090626865844,0.0177681453066635,0,0.19313608916032718,0,0.15294117647058825,target_parkvol_next7d,0.85,None
2025-08-09,0.0296693274641971,0.0171684830417199,0,0.2757757612100237,0,0.15204678362573099,target_parkvol_next7d,0.85,None
2025-08-10,0.029324564301528355,0.0160987385290529,0,0.18846512267622448,0,0.1511627906976744,target_parkvol_next7d,0.85,None
2025-08-11,0.028979801138859614,0.015332655536186,0,0.2339521802508888,0,0.15028901734104047,target_parkvol_next7d,0.85,None
2025-08-12,0.02863503797619087,0.0167971219064008,0,0.10863595390784904,0,0.14942528735632185,target_parkvol_next7d,0.85,None
2025-08-13,0.0283303935122132,0.0151466822987998,0,0.07812010620705323,0,0.15428571428571428,target_parkvol_next7d,0.85,None
2025-08-14,0.028045808397580974,0.0121443318145698,0,0.14045783529141867,0,0.1534090909090909,target_parkvol_next7d,0.85,None
2025-08-15,0.02776122328294875,0.014672191005899,0,0.08359230320342334,0,0.15254237288135594,target_parkvol_next7d,0.85,None
2025-08-16,0.027476638168316525,0.0159608271334002,0,0.0718397417227978,0,0.15168539325842698,target_parkvol_next7d,0.85,None
2025-08-17,0.027192053053684297,0.0186389908927326,0,0.07602220523600035,0,0.15083798882681565,target_parkvol_next7d,0.85,None
2025-08-18,0.026907467939052125,0.0198602965788105,0,0.06671391720538694,0,0.15,target_parkvol_next7d,0.85,None
2025-08-19,0.0266228828244199,0.0196855844795664,0,0.03520321898789338,0,0.15469613259668508,target_parkvol_next7d,0.85,None
2025-08-20,0.026620633628168935,0.019711006073061,0,0.048821029659396366,0,0.15384615384615385,target_parkvol_next7d,0.85,None
2025-08-21,0.026618384431917972,0.0195987961280292,0,0.04470598111670685,0,0.15300546448087432,target_parkvol_next7d,0.85,None
2025-08-22,0.026616135235667006,0.0192742348494331,0,0.18032691191076358,0,0.15217391304347827,target_parkvol_next7d,0.85,None
2025-08-23,0.02661388603941604,0.0186438448103394,0,0.15239500258958683,0,0.15135135135135136,target_parkvol_next7d,0.85,None
2025-08-24,0.026611636843165073,0.0160681974712761,0,0.26480170690418803,0,0.15053763440860216,target_parkvol_next7d,0.85,None
2025-08-25,0.02660938764691411,0.0147778090288757,0,0.04359344278851602,0,0.1497326203208556,target_parkvol_next7d,0.85,None
2025-08-26,0.026586814259404297,0.0145415816822452,0,0.010739678379030185,0,0.15425531914893617,target_parkvol_next7d,0.85,None
2025-08-27,0.026523592489376795,0.0144014963602763,0,0.03708092756761164,0,0.15343915343915343,target_parkvol_next7d,0.85,None
2025-08-28,0.026460370719349303,0.0146337189327621,0,0.042162885698898624,0,0.15263157894736842,target_parkvol_next7d,0.85,None
2025-08-29,0.0263971489493218,0.0130397833175871,0,0.05066750599906952,0,0.1518324607329843,target_parkvol_next7d,0.85,None
2025-08-30,0.026333927179294298,0.0128667037306105,0,0.07046691343954413,0,0.15104166666666666,target_parkvol_next7d,0.85,None
2025-08-31,0.026270705409266796,0.012858980946943,0,0.09144259404630396,0,0.15025906735751296,target_parkvol_next7d,0.85,None
2025-09-01,0.026207483639239294,0.0125256536084918,0,0.07103276859448326,0,0.14948453608247422,target_parkvol_next7d,0.85,None
2025-09-02,0.025922521392587897,0.011860150069404,0,0.03059989870313223,0,0.15384615384615385,target_parkvol_next7d,0.85,None
2025-09-03,0.025526688907624502,0.0128677662068962,0,0.013733020822458036,0,0.15306122448979592,target_parkvol_next7d,0.85,None
2025-09-04,0.025130856422661104,0.0121966177485536,0,0.018939232111788534,0,0.15228426395939088,target_parkvol_next7d,0.85,None
2025-09-05,0.02473502393769771,0.0112537219920835,0,0.08874511787059332,0,0.15151515151515152,target_parkvol_next7d,0.85,None
2025-09-06,0.024339191452734315,0.011047880862896,0,0.35637058214409595,0,0.1507537688442211,target_parkvol_next7d,0.85,None
2025-09-07,0.023943358967770993,0.0107053114195338,0,0.11400986042393016,0,0.15,target_parkvol_next7d,0.85,None
2025-09-08,0.0235475264828076,0.0106811525595283,0,0.19330813092185456,0,0.15422885572139303,target_parkvol_next7d,0.85,None
2025-09-09,0.023537715915098338,0.0103884477279372,0,0.18255501494707635,0,0.15346534653465346,target_parkvol_next7d,0.85,None
2025-09-10,0.023527905347389078,0.0096769559097128,0,0.1358728169679122,0,0.15270935960591134,target_parkvol_next7d,0.85,None
2025-09-11,0.023518094779679817,0.0094392679193019,0,0.05806129684790426,0,0.15196078431372548,target_parkvol_next7d,0.85,None
2025-09-12,0.02350828421197056,0.0097413298721715,0,0.04421748859691051,0,0.15121951219512195,target_parkvol_next7d,0.85,None
2025-09-13,0.0234984736442613,0.0094657483362076,0,0.01889890519898562,0,0.15048543689320387,target_parkvol_next7d,0.85,None
2025-09-14,0.02348866307655204,0.0091847439781544,0,0.014577612612136952,0,0.1497584541062802,target_parkvol_next7d,0.85,None
2025-09-15,0.02345370353234106,0.0100488140150456,0,0.011008416741090118,0,0.15384615384615385,target_parkvol_next7d,0.85,None
2025-09-16,0.02336844603512665,0.0098002519463115,0,0.01385620390098194,0,0.15311004784688995,target_parkvol_next7d,0.85,None
2025-09-17,0.023283188537912256,0.0100378361705588,0,0.01472358953680685,0,0.1523809523809524,target_parkvol_next7d,0.85,None
2025-09-18,0.02319793104069785,0.0124767669636777,0,0.014136803726606409,0,0.15165876777251186,target_parkvol_next7d,0.85,None
2025-09-19,0.023112673543483443,0.0120268417212717,0,0.03584466818945975,0,0.1509433962264151,target_parkvol_next7d,0.85,None
2025-09-20,0.023027416046269032,0.0120027287608171,0,0.027412618024164486,0,0.15023474178403756,target_parkvol_next7d,0.85,None
2025-09-21,0.022942158549054625,0.0139701848168962,0,0.025457069256566624,0,0.14953271028037382,target_parkvol_next7d,0.85,None
2025-09-22,0.02289608967896558,0.0135480145445075,0,0.022478611738574406,0,0.15348837209302327,target_parkvol_next7d,0.85,None
2025-09-23,0.0228696151224392,0.0137778277515902,0,0.013587479701637362,0,0.1527777777777778,target_parkvol_next7d,0.85,None
2025-09-24,0.022843140565912818,0.0151314458004539,0,0.05000518285327414,0,0.15207373271889402,target_parkvol_next7d,0.85,None
2025-09-25,0.02281666600938644,0.013337465025707,0,0.05146824901969098,0,0.15137614678899083,target_parkvol_next7d,0.85,None
2025-09-26,0.022790191452860056,0.0153217567978247,0,0.04272664283831973,0,0.1506849315068493,target_parkvol_next7d,0.85,None
2025-09-27,0.02276371689633368,0.0157161234432565,0,0.13571630066773022,0,0.15,target_parkvol_next7d,0.85,None
2025-09-28,0.0227372423398073,0.0156866231818986,0,0.14986733009552827,0,0.15384615384615385,target_parkvol_next7d,0.85,None
2025-09-29,0.0227365083939761,0.0156222302730934,0,0.06257790383368515,0,0.15315315315315314,target_parkvol_next7d,0.85,None
2025-09-30,0.0227357744481449,0.017169705631363,0,0.1714028983034714,0,0.15246636771300448,target_parkvol_next7d,0.85,None
2025-10-01,0.022735040502313703,0.0158651806818485,0,0.13107676368092708,0,0.15178571428571427,target_parkvol_next7d,0.85,None
2025-10-02,0.0227343065564825,0.0167301418444632,0,0.04185685491997651,0,0.1511111111111111,target_parkvol_next7d,0.85,None
2025-10-03,0.0227335726106513,0.0276009011183801,1,0.09694559376660875,0,0.1504424778761062,target_parkvol_next7d,0.85,None
2025-10-04,0.02275489204415822,0.0295010265870668,1,0.303268346077554,0,0.14977973568281938,target_parkvol_next7d,0.85,None
2025-10-05,0.022904914531141036,0.0317589087477634,1,0.02538218328702449,0,0.15350877192982457,target_parkvol_next7d,0.85,None
2025-10-06,0.02336844603512665,0.0312277986077187,1,0.0681227344062532,0,0.15283842794759825,target_parkvol_next7d,0.85,None
2025-10-07,0.02352463515815266,0.0322458573915918,1,0.02493428112387306,0,0.15217391304347827,target_parkvol_next7d,0.85,None
2025-10-08,0.0248669680993522,0.0327203714109543,1,0.008626581199644089,0,0.15151515151515152,target_parkvol_next7d,0.85,None
2025-10-09,0.026333927179294298,0.0333647160843887,1,0.0435914431824134,0,0.15086206896551724,target_parkvol_next7d,0.85,None
2025-10-10,0.02661088711108142,0.0237502501065679,0,0.9685025705195359,1,0.15021459227467812,target_parkvol_next7d,0.85,None
2025-10-11,0.026608637914830455,0.0218595642567452,0,0.5196700889064203,1,0.14957264957264957,target_parkvol_next7d,0.85,None
2025-10-12,0.0265657403360618,0.0198410947550228,0,0.055205125063178824,0,0.15319148936170213,target_parkvol_next7d,0.85,None
2025-10-13,0.0265025185660343,0.0215950699929734,0,0.10500415557676757,0,0.15254237288135594,target_parkvol_next7d,0.85,None
2025-10-14,0.0264392967960068,0.0224649584023799,0,0.11005655645231432,0,0.1518987341772152,target_parkvol_next7d,0.85,None
2025-10-15,0.026376075025979297,0.0217106511195346,0,0.05425988080162435,0,0.15126050420168066,target_parkvol_next7d,0.85,None
2025-10-16,0.026312853255951795,0.0212164712706024,0,0.0996287252529181,0,0.1506276150627615,target_parkvol_next7d,0.85,None
2025-10-17,0.026249631485924303,0.0183963592099483,0,0.4175255587275231,0,0.15,target_parkvol_next7d,0.85,None
2025-10-18,0.0261864097158968,0.0184276775251905,0,0.06173361994827818,0,0.15352697095435686,target_parkvol_next7d,0.85,None
2025-10-19,0.025820985774497453,0.0187339623507802,0,0.27762323538290523,0,0.15289256198347106,target_parkvol_next7d,0.85,None
2025-10-20,0.025455561833098102,0.0172365488767563,0,0.5022860094959921,1,0.1522633744855967,target_parkvol_next7d,0.85,None
2025-10-21,0.025090137891698755,0.0150771766993318,0,0.7686495591725132,1,0.15163934426229508,target_parkvol_next7d,0.85,None
2025-10-22,0.024724713950299473,0.0163908498728309,0,0.5804130894498987,1,0.1510204081632653,target_parkvol_next7d,0.85,None
2025-10-23,0.024359290008900126,0.017542309162204,0,0.3132390431816298,0,0.15040650406504066,target_parkvol_next7d,0.85,None
2025-10-24,0.02399386606750078,0.0180237857201106,0,0.6266419802947808,1,0.14979757085020243,target_parkvol_next7d,0.85,None
2025-10-25,0.023740113925379884,0.0179640150254102,0,0.33533252387689244,0,0.1532258064516129,target_parkvol_next7d,0.85,None
2025-10-26,0.023709705381815837,0.0163299160310043,0,0.5325404695399253,1,0.15261044176706828,target_parkvol_next7d,0.85,None
2025-10-27,0.023679296838251797,0.0188041953951402,0,0.3113752673942014,0,0.152,target_parkvol_next7d,0.85,None
2025-10-28,0.02364888829468775,0.0228411851996542,0,0.3225778526434872,0,0.15139442231075698,target_parkvol_next7d,0.85,None
2025-10-29,0.023618479751123703,0.0243284503064709,1,0.19872891566107337,0,0.15079365079365079,target_parkvol_next7d,0.85,None
2025-10-30,0.023865890146548493,0.0234194406213002,0,0.2879808324368672,0,0.15019762845849802,target_parkvol_next7d,0.85,None
2025-10-31,0.02377916011656304,0.0252747755645962,1,0.25841815913968796,0,0.14960629921259844,target_parkvol_next7d,0.85,None
2025-11-01,0.0242706302864806,0.0260059742808634,1,0.19771977292704795,0,0.15294117647058825,target_parkvol_next7d,0.85,None
2025-11-02,0.025038194250064875,0.0279585456111258,1,0.23781563555175364,0,0.15234375,target_parkvol_next7d,0.85,None
2025-11-03,0.025713494794356515,0.0255730643773762,0,0.29450660780282056,0,0.1517509727626459,target_parkvol_next7d,0.85,None
2025-11-04,0.025767873833945434,0.022741405990655,0,0.441517088926049,0,0.1511627906976744,target_parkvol_next7d,0.85,None
2025-11-05,0.025702937348422352,0.0217889087196981,0,0.46290388324839904,0,0.15057915057915058,target_parkvol_next7d,0.85,None
2025-11-06,0.02563800086289928,0.0236734408667083,0,0.39959585404800335,0,0.15,target_parkvol_next7d,0.85,None
2025-11-07,0.0255730643773762,0.024701333868196,0,0.6393875037837629,1,0.1532567049808429,target_parkvol_next7d,0.85,None
2025-11-08,0.025528321055459196,0.0251006702608144,0,0.6036791856726583,1,0.15267175572519084,target_parkvol_next7d,0.85,None
2025-11-09,0.025483577733542196,0.0250285314305117,0,0.7411769949768459,1,0.1520912547528517,target_parkvol_next7d,0.85,None
2025-11-10,0.025438834411625193,0.0274040436362641,1,0.7157370870946416,1,0.15151515151515152,target_parkvol_next7d,0.85,None
2025-11-11,0.025746228338771084,0.0274486195752881,1,0.5417945456339511,1,0.1509433962264151,target_parkvol_next7d,0.85,None
2025-11-12,0.02605108313962175,0.0278568771557456,1,0.5067691715796427,1,0.15037593984962405,target_parkvol_next7d,0.85,None
2025-11-13,0.0262285575625818,0.0294976769600251,1,0.848009690042044,1,0.149812734082397,target_parkvol_next7d,0.85,None
2025-11-14,0.026586814259404297,0.0313422526903855,1,0.6852760779491252,1,0.15298507462686567,target_parkvol_next7d,0.85,None
2025-11-15,0.02661988389608528,0.0314006664292542,1,0.5662807955194384,1,0.1524163568773234,target_parkvol_next7d,0.85,None
2025-11-16,0.027130637352118635,0.0314501989874405,1,0.8105809094659369,1,0.15185185185185185,target_parkvol_next7d,0.85,None
2025-11-17,0.0274263316057761,0.0310057771389074,1,0.8363855635421619,1,0.15129151291512916,target_parkvol_next7d,0.85,None
2025-11-18,0.0275019181153703,0.0291922497397893,1,0.7918585747309219,1,0.15073529411764705,target_parkvol_next7d,0.85,None
2025-11-19,0.0276520963258532,0.0291996954836608,1,0.8858302554276177,1,0.15018315018315018,target_parkvol_next7d,0.85,None
2025-11-20,0.027861960578514606,0.0241634831791615,0,0.8669414022674661,1,0.14963503649635038,target_parkvol_next7d,0.85,None
2025-11-21,0.02783127955200905,0.0198088026214043,0,0.940798961660709,1,0.15272727272727274,target_parkvol_next7d,0.85,None
2025-11-22,0.027792883146404226,0.018624320225869,0,0.8906881962037142,1,0.15217391304347827,target_parkvol_next7d,0.85,None
2025-11-23,0.0277544867407994,0.0168895636495823,0,0.7076067052425058,1,0.15162454873646208,target_parkvol_next7d,0.85,None
2025-11-24,0.027716090335194572,0.0194693691577067,0,0.7213107935121715,1,0.1510791366906475,target_parkvol_next7d,0.85,None
2025-11-25,0.027677693929589745,0.023032535077851,0,0.5849562534792067,1,0.15053763440860216,target_parkvol_next7d,0.85,None
2025-11-26,0.02763929752398493,0.0217450996535104,0,0.48579793213911665,0,0.15,target_parkvol_next7d,0.85,None
2025-11-27,0.0276009011183801,0.0229449466517939,0,0.24245522880514495,0,0.15302491103202848,target_parkvol_next7d,0.85,None
2025-11-28,0.0275780588869163,0.0246251416241783,0,0.4126614571228279,0,0.1524822695035461,target_parkvol_next7d,0.85,None
2025-11-29,0.027555216655452498,0.0249354101770629,0,0.33004929416116385,0,0.1519434628975265,target_parkvol_next7d,0.85,None
2025-11-30,0.027532374423988697,0.0272388070752407,0,0.24320859446975326,0,0.15140845070422534,target_parkvol_next7d,0.85,None
2025-12-01,0.027509532192524902,0.0232999180013162,0,0.38586771137420334,0,0.15087719298245614,target_parkvol_next7d,0.85,None
2025-12-02,0.0274866899610611,0.0220957234875307,0,0.1894468524532912,0,0.15034965034965034,target_parkvol_next7d,0.85,None
2025-12-03,0.0274638477295973,0.0218908636323239,0,0.08011181760645031,0,0.14982578397212543,target_parkvol_next7d,0.85,None
2025-12-04,0.0274463907783369,0.0229611397223409,0,0.14821085906087356,0,0.1527777777777778,target_parkvol_next7d,0.85,None
2025-12-05,0.027439704387483298,0.0217886542441524,0,0.275948174287059,0,0.1522491349480969,target_parkvol_next7d,0.85,None
2025-12-06,0.0274330179966297,0.0214088422985582,0,0.1523865337417635,0,0.15172413793103448,target_parkvol_next7d,0.85,None
2025-12-07,0.0274263316057761,0.0203057737035427,0,0.4062083814644187,0,0.15120274914089346,target_parkvol_next7d,0.85,None
2025-12-08,0.0274196452149225,0.0224748803704639,0,0.353471130359835,0,0.1506849315068493,target_parkvol_next7d,0.85,None
2025-12-09,0.027412958824068898,0.0205269297567001,0,0.25574769701402045,0,0.15017064846416384,target_parkvol_next7d,0.85,None
2025-12-10,0.0274062724332153,0.0226940852201456,0,0.15067502711341002,0,0.14965986394557823,target_parkvol_next7d,0.85,None
2025-12-11,0.02738751998016176,0.0235646888300511,0,0.20506726189137794,0,0.15254237288135594,target_parkvol_next7d,0.85,None
2025-12-12,0.027362734496008248,0.0246311342432145,0,0.1558175547452555,0,0.15202702702702703,target_parkvol_next7d,0.85,None
2025-12-13,0.02733794901185474,0.0243777154399488,0,0.09969670919326092,0,0.15151515151515152,target_parkvol_next7d,0.85,None
2025-12-14,0.027313163527701228,0.0230506980209943,0,0.202627415817275,0,0.15100671140939598,target_parkvol_next7d,0.85,None
2025-12-15,0.027288378043547716,0.0208181634193565,0,0.2512354625688722,0,0.1505016722408027,target_parkvol_next7d,0.85,None
2025-12-16,0.02726359255939421,0.0203279781011857,0,0.2847213682978624,0,0.15,target_parkvol_next7d,0.85,None
2025-12-17,0.0272388070752407,0.0170678398075001,0,0.33856319615684705,0,0.15282392026578073,target_parkvol_next7d,0.85,None
2025-12-18,0.027146418437617576,0.0137705570510876,0,0.5303595605018104,1,0.152317880794702,target_parkvol_next7d,0.85,None
2025-12-19,0.027054029799994453,0.0124073840299806,0,0.5433739077825799,1,0.15181518151815182,target_parkvol_next7d,0.85,None
2025-12-20,0.026961641162371347,0.0125150052392533,0,0.22154577665242894,0,0.1513157894736842,target_parkvol_next7d,0.85,None
2025-12-21,0.026869252524748206,0.0116994548920663,0,0.3490433708519121,0,0.15081967213114755,target_parkvol_next7d,0.85,None
2025-12-22,0.0267768638871251,0.012721949000122,0,0.38210324227726433,0,0.1503267973856209,target_parkvol_next7d,0.85,None
2025-12-23,0.02668447524950196,0.0129721550889828,0,0.3456373294855213,0,0.1498371335504886,target_parkvol_next7d,0.85,None
2025-12-24,0.026622133092336246,0.0132596176792845,0,0.12512028209025666,0,0.1525974025974026,target_parkvol_next7d,0.85,None
2025-12-25,0.02661988389608528,0.0130597785492947,0,0.08811384727801866,0,0.15210355987055016,target_parkvol_next7d,0.85,None
2025-12-26,0.026617634699834317,0.0127126148423281,0,0.1458501353828907,0,0.15161290322580645,target_parkvol_next7d,0.85,None
2025-12-27,0.02661538550358335,0.0133568910223162,0,0.22413740502957455,0,0.15112540192926044,target_parkvol_next7d,0.85,None
2025-12-28,0.026613136307332384,0.0138569833568426,0,0.15634031423913347,0,0.15064102564102563,target_parkvol_next7d,0.85,None
2025-12-29,0.02661088711108142,0.0133676315021943,0,0.23465039767884976,0,0.1501597444089457,target_parkvol_next7d,0.85,None
2025-12-30,0.026608637914830455,0.013548408220355,0,0.16378904680737735,0,0.14968152866242038,target_parkvol_next7d,0.85,None
2025-12-31,0.02656574033606179,0.0145809968980005,0,0.11104785823556251,0,0.1523809523809524,target_parkvol_next7d,0.85,None
2026-01-01,0.0265025185660343,0.0153208143348593,0,0.12462021429358125,0,0.1518987341772152,target_parkvol_next7d,0.85,None
2026-01-02,0.026439296796006786,0.0150668245626873,0,0.21752089058552504,0,0.15141955835962145,target_parkvol_next7d,0.85,None
2026-01-03,0.026376075025979297,0.0141451817111227,0,0.212384684525643,0,0.1509433962264151,target_parkvol_next7d,0.85,None
2026-01-04,0.026312853255951806,0.0139672692453294,0,0.24739809383591616,0,0.15047021943573669,target_parkvol_next7d,0.85,None
2026-01-05,0.026249631485924293,0.0132261056836762,0,0.22918151946574927,0,0.15,target_parkvol_next7d,0.85,None
2026-01-06,0.0261864097158968,0.015173379630738,0,0.24282276297210661,0,0.1526479750778816,target_parkvol_next7d,0.85,None
