Último,Apertura,Máximo,Mínimo,Vol.,% var.,date,close,open,high,low,volume,source,n_rows,n_scored,sentiment_mean,sentiment_median,log_return,abs_log_return,parkinson_var,parkinson_vol,target_absret_next1d,target_parkvol_next1d,target_absret_next3d,target_parkvol_next3d,target_absret_next7d,target_parkvol_next7d,sent_delta,sent_lag1,sent_roll7,sent_roll14,sent_z30,log_n_rows,log_n_rows_roll7,log_n_rows_roll14,parkvol_lag1,parkvol_roll7,parkvol_roll14,absret_lag1,absret_roll7,absret_roll14,dow_sin,dow_cos
"104.894,2","104.571,4","105.553,0","103.622,4","45,60K","0,32%",2025-06-18,104894.2,104571.4,105553.0,103622.4,45600.0,ALL,31,31.0,0.09997467762760577,0.06550247967243195,0.003193066583778891,0.003193066583778891,0.00012290303026720533,0.011086163911254665,0.002143500795418834,0.0073852543953131025,0.008956740430613038,0.016307604527609505,0.014141461799696027,0.019743432349542074,0.17143382658330153,-0.07145914895569577,0.10912996655066856,0.10817332945635687,0.18860675775212418,3.4657359027997265,3.1415277852198114,3.1778975396386757,0.024813471739240693,0.01635014132316487,0.017300244452363747,0.020640561785638882,0.010523012961133154,0.014413115595913042,0.9749279121818236,-0.22252093395631434
"104.669,6","104.894,2","105.220,5","103.934,5","28,47K","-0,21%",2025-06-19,104669.6,104894.2,105220.5,103934.5,28470.0,ALL,20,20.0,0.1846481072716415,0.12918519973754883,-0.002143500795418834,0.002143500795418834,5.454198248349149e-05,0.0073852543953131025,0.013360134590110288,0.023710225532390664,0.011927753168775297,0.023882059584870673,0.014373223970669934,0.01997483077910316,0.08467342964403572,0.09997467762760577,0.13020477272547268,0.12212326798845152,0.8496614352893087,3.044522437723423,3.0813544330660534,3.131872038467925,0.011086163911254665,0.014946369779595157,0.015543104422626242,0.003193066583778891,0.006886154503697626,0.012367468980904827,0.43388373911755823,-0.900968867902419
"103.280,5","104.669,6","106.520,3","102.396,8","51,48K","-1,33%",2025-06-20,103280.5,104669.6,106520.3,102396.8,51480.0,ALL,19,19.0,-0.029069350934342333,0.01260923221707344,-0.013360134590110288,0.013360134590110288,0.0005621747947968302,0.023710225532390664,0.011366585906309993,0.017827333655124747,0.02164703636636438,0.02831276767423525,0.012595881051453166,0.017639283055809,-0.2137174582059838,0.1846481072716415,0.11824544522991731,0.10958390710829786,-0.7386735133040332,2.995732273553991,3.0098151062214122,3.1104359961500436,0.0073852543953131025,0.015534303845727288,0.015499694802190203,0.002143500795418834,0.008285733759339812,0.01138773586409115,-0.433883739117558,-0.9009688679024191
"102.113,2","103.287,2","103.989,3","100.947,8","37,52K","-1,13%",2025-06-21,102113.2,103287.2,103989.3,100947.8,37520.0,ALL,7,7.0,0.043868436611124446,0.02432209998369217,-0.011366585906309993,0.011366585906309993,0.0003178138252511434,0.017827333655124747,0.011056539009905606,0.030108619567096605,0.020070468318274592,0.025456645372860798,0.011318914785033279,0.0156690908092127,0.07293778754546679,-0.029069350934342333,0.10013784708928429,0.1117444323554991,-0.17005092927241267,2.0794415416798357,3.0288910194534866,3.094497171056172,0.023710225532390664,0.016552016881072825,0.015954984245761854,0.013360134590110288,0.009019566836965481,0.011344751881578794,-0.9749279121818236,-0.2225209339563146
"100.990,4","102.114,5","103.300,4","98.249,2","81,37K","-1,10%",2025-06-22,100990.4,102114.5,103300.4,98249.2,81370.0,ALL,11,11.0,-0.4373252779584039,-0.4836854934692383,-0.011056539009905606,0.011056539009905606,0.0009065289722361527,0.030108619567096605,0.04251798418287755,0.0370023498004844,0.020354490765375825,0.01972419776562314,0.01113933966834064,0.012387973801106369,-0.48119371456952836,0.043868436611124446,-0.004027291805190054,0.06565855573892061,-3.137012877895075,2.4849066497880004,3.041321216166291,3.123458964492469,0.017827333655124747,0.01955213514298473,0.01752228361602052,0.011366585906309993,0.010368484321658742,0.012015921146964698,-0.7818314824680299,0.6234898018587334
"105.376,9","100.782,5","106.032,7","99.696,9","83,16K","4,34%",2025-06-23,105376.9,100782.5,106032.7,99696.9,83160.0,ALL,35,35.0,0.14468321880059584,0.12241167575120926,0.04251798418287755,0.04251798418287755,0.001369173890757408,0.0370023498004844,0.006636881762040622,0.009258966751001388,0.007437108035162034,0.010391762299541897,0.006642848467081471,0.008721285812013039,0.5820084967589998,-0.4373252779584039,-0.009239905362496371,0.057908844017857224,0.5735940108660857,3.58351893845611,3.0298865436414997,3.115933213374053,0.030108619567096605,0.021704774085843554,0.018148070340555496,0.011056539009905606,0.014896910407720006,0.012057418659257777,0.0,1.0
"106.078,6","105.376,9","106.268,7","104.642,9","52,81K","0,67%",2025-06-24,106078.6,105376.9,106268.7,104642.9,52810.0,ALL,31,31.0,0.19471066114642926,0.1148739829659462,0.006636881762040622,0.006636881762040622,8.57284652961492e-05,0.009258966751001388,0.01190860635120931,0.012911276745383641,0.005531058833012799,0.009759237205651953,0.0076769592900455775,0.009206996319833278,0.05002744234583342,0.14468321880059584,0.02878435322352149,0.0643353333248807,0.8559722211102347,3.4657359027997265,3.0170848066858302,3.091581314304725,0.0370023498004844,0.01948270194466651,0.018029467555079507,0.04251798418287755,0.012896384690063111,0.012530898651029845,0.7818314824680297,0.6234898018587336
"107.349,4","106.086,0","108.128,0","105.828,2","58,14K","1,20%",2025-06-25,107349.4,106086.0,108128.0,105828.2,58140.0,ALL,55,55.0,0.18159863017499447,0.1611693799495697,0.01190860635120931,0.01190860635120931,0.00016670106719588438,0.012911276745383641,0.0037658359922361708,0.009005043402240669,0.0023707973963999593,0.00680080760017429,0.010170293093614042,0.011007632012448114,-0.01311203097143479,0.19471066114642926,0.04044491787314845,0.07478744221190851,0.8025866855630902,4.02535169073515,3.0970299192480337,3.119278852233922,0.009258966751001388,0.019743432349542074,0.018046786836353475,0.006636881762040622,0.014141461799696027,0.01233223738041459,0.9749279121818236,-0.22252093395631434
"106.945,9","107.350,6","108.261,2","106.650,0","38,70K","-0,38%",2025-06-26,106945.9,107350.6,108261.2,106650.0,38700.0,ALL,40,40.0,0.07562587726861239,0.08130638673901558,-0.0037658359922361708,0.0037658359922361708,8.10908066762382e-05,0.009005043402240669,0.0009187341555929127,0.007361391469331553,0.004382023130006944,0.0061793933028781575,0.010622177716900062,0.01125338256127924,-0.10597275290638208,0.18159863017499447,0.02487031358700143,0.07753754315623708,0.03152860535223127,3.713572066704308,3.1926084376738744,3.136981435369964,0.012911276745383641,0.01997483077910316,0.017460600279349158,0.01190860635120931,0.014373223970669934,0.01062968923718378,0.43388373911755823,-0.900968867902419
"107.044,2","106.948,0","107.726,5","106.414,1","46,24K","0,09%",2025-06-27,107044.2,106948.0,107726.5,106414.1,46240.0,ALL,35,35.0,0.16182792761496134,0.12035313248634338,0.0009187341555929127,0.0009187341555929127,5.4190084364747353e-05,0.007361391469331553,0.0024278220413707944,0.004035987928950655,0.0077566270028304315,0.007504107438711338,0.012606217174124959,0.01214355381063631,0.08620205034634895,0.07562587726861239,0.0521413533797591,0.08519339930483823,0.6094928935594749,3.58351893845611,3.2765779612313204,3.1431965337263663,0.009005043402240669,0.017639283055809,0.016586793450768144,0.0037658359922361708,0.012595881051453166,0.010440807405396487,-0.433883739117558,-0.9009688679024191
"107.304,4","107.048,2","107.542,3","106.822,0","14,26K","0,24%",2025-06-28,107304.4,107048.2,107542.3,106822.0,14260.0,ALL,11,11.0,0.27838133478706534,0.2730869948863983,0.0024278220413707944,0.0024278220413707944,1.6289198562635392e-05,0.004035987928950655,0.009799513193057125,0.007140800510352271,0.011572572163303289,0.010378424897642142,0.01254365364756795,0.012011287487749522,0.116553407172104,0.16182792761496134,0.08564319597632208,0.09289052153280321,1.337643177155484,2.4849066497880004,3.334501548103915,3.181696283778701,0.007361391469331553,0.0156690908092127,0.016110553845142764,0.0009187341555929127,0.011318914785033279,0.01016924081099938,-0.9749279121818236,-0.2225209339563146
"108.361,1","107.304,3","108.470,5","107.188,4","25,96K","0,98%",2025-06-29,108361.1,107304.3,108470.5,107188.4,25960.0,ALL,13,13.0,0.33244333817408633,0.4555054306983948,0.009799513193057125,0.009799513193057125,5.0991031928647253e-05,0.007140800510352271,0.011042545774063373,0.011335533876831099,0.018093382091013768,0.01650340025875388,0.012460917516247862,0.012476595655341526,0.054062003387020996,0.27838133478706534,0.1956101411381064,0.0957914246664582,1.5974650503782073,2.6390573296152584,3.356523073793523,3.1989221449799072,0.004035987928950655,0.012387973801106369,0.015970054472045546,0.0024278220413707944,0.01113933966834064,0.01075391199499969,-0.7818314824680299,0.6234898018587334
"107.171,1","108.362,3","108.777,0","106.743,1","37,46K","-1,10%",2025-06-30,107171.1,108362.3,108777.0,106743.1,37460.0,ALL,48,48.0,0.15094616004110625,0.15488575398921967,-0.011042545774063373,0.011042545774063373,0.0001284943282727855,0.011335533876831099,0.013875657522789369,0.012658940305743062,0.016722209618072078,0.016299988047829696,0.012114946830235692,0.012563831550827463,-0.18149717813298008,0.33244333817408633,0.19650484702960788,0.09363247083355576,0.3339818380635788,3.8918202981106265,3.40056612517274,3.21522633440712,0.007140800510352271,0.008721285812013039,0.015213029948928298,0.009799513193057125,0.006642848467081471,0.010769879437400738,0.0,1.0
"105.694,3","107.176,4","107.532,3","105.289,4","40,28K","-1,38%",2025-07-01,105694.3,107176.4,107532.3,105289.4,40280.0,ALL,35,35.0,0.1664920698851347,0.09654082357883453,-0.013875657522789369,0.013875657522789369,0.00016024876966436622,0.012658940305743062,0.02936194297618856,0.025515726593687487,0.017032660562531356,0.016611204684192356,0.010979267713167096,0.012128658959782086,0.015545909844028455,0.15094616004110625,0.19247361970656582,0.11062898646504367,0.4002373293296636,3.58351893845611,3.417392273123652,3.217238539904741,0.011335533876831099,0.009206996319833278,0.014344849132249895,0.011042545774063373,0.0076769592900455775,0.010286671990054343,0.7818314824680297,0.6234898018587336
"108.843,7","105.694,0","109.727,8","105.163,5","62,51K","2,98%",2025-07-02,108843.7,105694.0,109727.8,105163.5,62510.0,ALL,37,37.0,0.2616655515456522,0.17575779557228088,0.02936194297618856,0.02936194297618856,0.0006510523036038108,0.025515726593687487,0.006929028355238306,0.01072529724405855,0.007908638688959082,0.009142670375877578,0.009812368543999373,0.011277426666081208,0.09517348166051748,0.1664920698851347,0.20391175133094547,0.12217833460204698,1.0267114878337686,3.6375861597263857,3.361997197265257,3.2295135582566457,0.012658940305743062,0.011007632012448114,0.015375532180995096,0.013875657522789369,0.010170293093614042,0.012155877446655037,0.9749279121818236,-0.22252093395631434
"109.600,5","108.846,7","110.506,8","108.550,8","45,39K","0,70%",2025-07-03,109600.5,108846.7,110506.8,108550.8,45390.0,ALL,27,27.0,0.21997881508259862,0.16646721959114075,0.006929028355238306,0.006929028355238306,0.00011503200097340993,0.01072529724405855,0.014807010356167202,0.013592590214831045,0.008672415995151811,0.009033557189023496,0.014792657611357705,0.014272300160454368,-0.04168673646305357,0.2616655515456522,0.22453359959008637,0.12470195658854391,0.7148652453159299,3.332204510175204,3.3075161177610997,3.250062277717487,0.025515726593687487,0.01125338256127924,0.015614106670191199,0.02936194297618856,0.010622177716900062,0.012497700843784997,0.43388373911755823,-0.900968867902419
"107.989,6","109.600,8","109.723,7","107.268,2","40,92K","-1,47%",2025-07-04,107989.6,109600.8,109723.7,107268.2,40920.0,ALL,20,20.0,0.20573982391506435,0.12052307277917862,-0.014807010356167202,0.014807010356167202,0.00018475850874832066,0.013592590214831045,0.00198987735547173,0.003110123668743147,0.0066103295337554754,0.008484755499157363,0.014563977453093126,0.014959398262432267,-0.01423899116753427,0.21997881508259862,0.23080672763295823,0.14147404050635867,0.5780388215538249,3.044522437723423,3.23051661765643,3.2535472894438753,0.01072529724405855,0.01214355381063631,0.014891418433222654,0.006929028355238306,0.012606217174124959,0.012601049112789062,-0.433883739117558,-0.9009688679024191
"108.204,7","107.989,6","108.357,5","107.797,8","14,93K","0,20%",2025-07-05,108204.7,107989.6,108357.5,107797.8,14930.0,ALL,12,12.0,0.4096116287012895,0.2463994026184082,0.00198987735547173,0.00198987735547173,9.672869234876333e-06,0.003110123668743147,0.009220360273816494,0.010397957683496302,0.007922338316367966,0.010652291665718119,0.014420891260914446,0.01543113836784979,0.20387180478622513,0.20573982391506435,0.24955391247784742,0.16759855422708478,1.7985201670477189,2.5649493574615367,3.2419512901812206,3.2882264191425676,0.013592590214831045,0.012011287487749522,0.013840189148481114,0.014807010356167202,0.01254365364756795,0.011931284216300617,-0.9749279121818236,-0.2225209339563146
"109.207,0","108.204,7","109.701,8","107.818,8","21,94K","0,93%",2025-07-06,109207.0,108204.7,109701.8,107818.8,21940.0,ALL,11,11.0,0.3048784478821538,0.26966723799705505,0.009220360273816494,0.009220360273816494,0.0001081175239877798,0.010397957683496302,0.008620750971978201,0.011946185145232643,0.01191343448910063,0.013705339283813131,0.015122490588226251,0.015536238537062947,-0.10473318081913569,0.4096116287012895,0.24561607100757135,0.22061310607283888,1.0547023415645316,2.4849066497880004,3.2199297644916123,3.288226419142568,0.003110123668743147,0.012476595655341526,0.012432284728223946,0.00198987735547173,0.012460917516247862,0.01180012859229425,-0.7818314824680299,0.6234898018587334
"108.269,6","109.207,0","109.686,8","107.526,5","35,34K","-0,86%",2025-07-07,108269.6,109207.0,109686.8,107526.5,35340.0,ALL,39,39.0,0.0706641113337798,0.09125165641307831,-0.008620750971978201,0.008620750971978201,0.00014271133952417707,0.011946185145232643,0.005925903703309195,0.009612732168425415,0.02297020144069011,0.02028641480362581,0.014798417737452397,0.016801319839912256,-0.23421433654837398,0.3048784478821538,0.23414720690652469,0.2153260269680663,-0.4685184899033884,3.6888794541139363,3.190938215349228,3.2957521702609833,0.010397957683496302,0.012563831550827463,0.01064255868142025,0.009220360273816494,0.012114946830235692,0.009378897648658582,0.0,1.0
"108.913,1","108.267,6","109.208,3","107.474,2","32,36K","0,59%",2025-07-08,108913.1,108267.6,109208.3,107474.2,32360.0,ALL,37,37.0,0.17767097584500507,0.09395620971918106,0.005925903703309195,0.005925903703309195,9.240461974188078e-05,0.009612732168425415,0.02119364879201449,0.019557100537781345,0.025396983289025427,0.023216263057042785,0.016461660487028042,0.01846390518364177,0.10700686451122528,0.0706641113337798,0.23574419347222045,0.21410890658939316,0.23278032089598627,3.6375861597263857,3.1986621041021244,3.3080271886128885,0.011946185145232643,0.012128658959782086,0.010667827639807682,0.008620750971978201,0.010979267713167096,0.009328113501606339,0.7818314824680297,0.6234898018587336
"111.246,0","108.913,1","111.915,7","108.329,9","56,81K","2,14%",2025-07-09,111246.0,108913.1,111915.7,108329.9,56810.0,ALL,34,34.0,0.19001198192948804,0.11065191775560379,0.02119364879201449,0.02119364879201449,0.0003824801814448873,0.019557100537781345,0.04179105182674664,0.03168941170467068,0.018661858361760916,0.01883466434667094,0.014546792414145944,0.017839815350574904,0.012341006084482964,0.17767097584500507,0.22550796924133984,0.21470986028614267,0.32917420315613755,3.5553480614894135,3.1869138043539857,3.2744555008096214,0.009612732168425415,0.011277426666081208,0.01114252933926466,0.005925903703309195,0.009812368543999373,0.009991330818806708,0.9749279121818236,-0.22252093395631434
"115.993,6","111.246,1","116.626,3","110.631,9","82,26K","4,27%",2025-07-10,115993.6,111246.1,116626.3,110631.9,82260.0,ALL,37,37.0,0.4196349850578888,0.3907846212387085,0.04179105182674664,0.04179105182674664,0.0010042188141881187,0.03168941170467068,0.013206249248315144,0.018402276928676336,0.009442026274511748,0.011982746734443517,0.009191243604519577,0.01579917365384934,0.22962300312840078,0.19001198192948804,0.2540302792378099,0.23928193941394812,1.6755920605031966,3.6375861597263857,3.230539754289869,3.269027936025484,0.019557100537781345,0.014272300160454368,0.012762841360866802,0.02119364879201449,0.014792657611357705,0.012707417664128884,0.43388373911755823,-0.900968867902419
"117.535,6","115.994,0","118.848,4","115.261,9","89,27K","1,33%",2025-07-11,117535.6,115994.0,118848.4,115261.9,89270.0,ALL,50,50.0,0.3191405844688415,0.5009951740503311,0.013206249248315144,0.013206249248315144,0.00033864379615969337,0.018402276928676336,0.0009882740102209553,0.006412304406665812,0.007157356863927107,0.012782572513277338,0.00881626574699481,0.016031315240249484,-0.1004944005890473,0.4196349850578888,0.2702303878883495,0.25051855776065385,0.983384439467528,3.9318256327243257,3.3572973535757122,3.293906985616071,0.03168941170467068,0.014959398262432267,0.013551476036534288,0.04179105182674664,0.014563977453093126,0.013585097313609044,-0.433883739117558,-0.9009688679024191
